146	0.00e+00	5.94e-02
147	0.00e+00	5.90e-02
148	0.00e+00	6.13e-02
149	0.00e+00	6.08e-02
150	0.00e+00	6.10e-02
151	0.00e+00	6.20e-02
152	0.00e+00	6.33e-02
153	0.00e+00	6.39e-02
154	0.00e+00	6.56e-02
155	0.00e+00	6.55e-02
156	0.00e+00	6.43e-02
157	0.00e+00	6.60e-02
158	0.00e+00	6.60e-02
159	0.00e+00	6.66e-02
160	0.00e+00	6.88e-02
161	0.00e+00	6.75e-02
162	0.00e+00	7.00e-02
163	0.00e+00	7.02e-02
164	0.00e+00	7.05e-02
165	0.00e+00	7.05e-02
166	0.00e+00	7.16e-02
167	0.00e+00	7.25e-02
168	0.00e+00	7.31e-02
169	0.00e+00	7.22e-02
170	0.00e+00	7.36e-02
171	0.00e+00	7.26e-02
172	0.00e+00	7.42e-02
173	0.00e+00	7.37e-02
174	0.00e+00	7.48e-02
175	0.00e+00	7.32e-02
176	0.00e+00	7.41e-02
177	0.00e+00	7.62e-02
178	0.00e+00	7.56e-02
179	0.00e+00	7.79e-02
180	0.00e+00	7.77e-02
181	0.00e+00	7.89e-02
182	0.00e+00	7.89e-02
183	0.00e+00	7.92e-02
184	0.00e+00	7.92e-02
185	0.00e+00	7.94e-02
186	0.00e+00	7.98e-02
187	0.00e+00	8.05e-02
188	0.00e+00	7.97e-02
189	0.00e+00	8.00e-02
190	0.00e+00	8.13e-02
191	0.00e+00	8.17e-02
192	0.00e+00	8.22e-02
193	0.00e+00	8.34e-02
194	0.00e+00	8.32e-02
195	0.00e+00	8.38e-02
196	0.00e+00	8.38e-02
197	0.00e+00	8.52e-02
198	0.00e+00	8.52e-02
199	0.00e+00	8.56e-02
200	0.00e+00	8.63e-02
201	0.00e+00	8.57e-02
202	0.00e+00	8.79e-02
203	0.00e+00	8.83e-02
204	0.00e+00	8.85e-02
205	0.00e+00	9.05e-02
206	0.00e+00	8.91e-02
207	0.00e+00	8.91e-02
208	0.00e+00	8.93e-02
209	0.00e+00	9.13e-02
210	0.00e+00	9.07e-02
211	0.00e+00	9.26e-02
212	0.00e+00	9.27e-02
213	0.00e+00	9.26e-02
214	0.00e+00	9.34e-02
215	0.00e+00	9.37e-02
216	0.00e+00	9.31e-02
217	0.00e+00	9.43e-02
218	0.00e+00	9.36e-02
219	0.00e+00	9.49e-02
220	0.00e+00	9.49e-02
221	0.00e+00	9.52e-02
222	0.00e+00	9.62e-02
223	0.00e+00	9.46e-02
224	0.00e+00	9.40e-02
225	0.00e+00	9.61e-02
226	0.00e+00	9.59e-02
227	0.00e+00	9.40e-02
228	0.00e+00	9.53e-02
229	0.00e+00	9.78e-02
230	0.00e+00	9.65e-02
231	0.00e+00	9.85e-02
232	0.00e+00	9.81e-02
233	0.00e+00	9.92e-02
234	0.00e+00	9.91e-02
235	0.00e+00	9.97e-02
236	0.00e+00	1.00e-01
237	0.00e+00	9.90e-02
238	0.00e+00	1.01e-01
239	0.00e+00	1.01e-01
240	0.00e+00	1.01e-01
241	0.00e+00	1.01e-01
242	0.00e+00	1.00e-01
243	0.00e+00	1.00e-01
244	0.00e+00	1.02e-01
245	0.00e+00	1.01e-01
246	0.00e+00	1.01e-01
247	0.00e+00	1.01e-01
248	0.00e+00	9.96e-02
249	0.00e+00	1.03e-01
250	0.00e+00	1.03e-01
251	0.00e+00	1.03e-01
252	0.00e+00	1.04e-01
253	0.00e+00	1.03e-01
254	0.00e+00	1.05e-01
255	0.00e+00	1.04e-01
256	0.00e+00	1.01e-01
257	0.00e+00	1.03e-01
258	0.00e+00	1.04e-01
259	0.00e+00	1.05e-01
260	0.00e+00	1.05e-01
261	0.00e+00	1.04e-01
262	0.00e+00	1.05e-01
263	0.00e+00	1.03e-01
264	0.00e+00	1.03e-01
265	0.00e+00	1.03e-01
266	0.00e+00	1.05e-01
267	0.00e+00	1.05e-01
268	0.00e+00	1.05e-01
269	0.00e+00	1.02e-01
270	0.00e+00	1.04e-01
271	0.00e+00	1.04e-01
272	0.00e+00	1.05e-01
273	0.00e+00	1.04e-01
274	0.00e+00	1.04e-01
275	0.00e+00	1.04e-01
276	0.00e+00	1.04e-01
277	0.00e+00	1.06e-01
278	0.00e+00	1.06e-01
279	0.00e+00	1.06e-01
280	0.00e+00	1.04e-01
281	0.00e+00	1.04e-01
282	0.00e+00	1.06e-01
283	0.00e+00	1.05e-01
284	0.00e+00	1.06e-01
285	0.00e+00	1.07e-01
286	0.00e+00	1.05e-01
287	0.00e+00	1.08e-01
288	0.00e+00	1.07e-01
289	0.00e+00	1.07e-01
290	0.00e+00	1.10e-01
291	0.00e+00	1.08e-01
292	0.00e+00	1.09e-01
293	0.00e+00	1.08e-01
294	0.00e+00	1.07e-01
295	0.00e+00	1.07e-01
296	0.00e+00	1.07e-01
297	0.00e+00	1.08e-01
298	0.00e+00	1.09e-01
299	0.00e+00	1.08e-01
300	0.00e+00	1.08e-01
301	0.00e+00	1.07e-01
302	0.00e+00	1.08e-01
303	0.00e+00	1.08e-01
304	0.00e+00	1.09e-01
305	0.00e+00	1.08e-01
306	0.00e+00	1.09e-01
307	0.00e+00	1.09e-01
308	0.00e+00	1.09e-01
309	0.00e+00	1.10e-01
310	0.00e+00	1.10e-01
311	0.00e+00	1.09e-01
312	0.00e+00	1.10e-01
313	0.00e+00	1.09e-01
314	0.00e+00	1.10e-01
315	0.00e+00	1.10e-01
316	0.00e+00	1.09e-01
317	0.00e+00	1.10e-01
318	0.00e+00	1.08e-01
319	0.00e+00	1.11e-01
320	0.00e+00	1.09e-01
321	0.00e+00	1.10e-01
322	0.00e+00	1.10e-01
323	0.00e+00	1.10e-01
324	0.00e+00	1.11e-01
325	0.00e+00	1.11e-01
326	0.00e+00	1.11e-01
327	0.00e+00	1.12e-01
328	0.00e+00	1.11e-01
329	0.00e+00	1.13e-01
330	0.00e+00	1.10e-01
331	0.00e+00	1.11e-01
332	0.00e+00	1.12e-01
333	0.00e+00	1.12e-01
334	0.00e+00	1.11e-01
335	0.00e+00	1.11e-01
336	0.00e+00	1.12e-01
337	0.00e+00	1.08e-01
338	0.00e+00	1.09e-01
339	0.00e+00	1.09e-01
340	0.00e+00	1.09e-01
341	0.00e+00	1.10e-01
342	0.00e+00	1.10e-01
343	0.00e+00	1.11e-01
344	0.00e+00	1.11e-01
345	0.00e+00	1.13e-01
346	0.00e+00	1.11e-01
347	0.00e+00	1.12e-01
348	0.00e+00	1.09e-01
349	0.00e+00	1.12e-01
350	0.00e+00	1.11e-01
351	0.00e+00	1.11e-01
352	0.00e+00	1.10e-01
353	0.00e+00	1.10e-01
354	0.00e+00	1.10e-01
355	0.00e+00	1.08e-01
356	0.00e+00	1.10e-01
357	0.00e+00	1.11e-01
358	0.00e+00	1.11e-01
359	0.00e+00	1.13e-01
360	0.00e+00	1.10e-01
361	0.00e+00	1.10e-01
362	0.00e+00	1.12e-01
363	0.00e+00	1.13e-01
364	0.00e+00	1.12e-01
365	0.00e+00	1.12e-01
